Time,Code,Price,NewsScore
2026-04-18 10:01:55.021537,2158.T,856.0,0
2026-04-18 10:01:58.743278,2411.T,493.0,0
2026-04-18 10:02:02.396745,3848.T,973.0,0
2026-04-18 10:02:05.991176,1992.T,2795.0,0
2026-04-18 10:02:09.731543,2134.T,33.0,0
2026-04-18 10:02:13.499478,3191.T,2216.0,0
2026-04-18 10:02:17.238527,3691.T,1571.0,0
2026-04-18 10:02:21.009880,2884.T,739.0,0
2026-04-18 10:02:24.715214,1914.T,716.0,0
2026-04-18 10:02:28.485031,2003.T,1833.0,0
2026-04-18 10:03:32.454272,2158.T,856.0,0
2026-04-18 10:03:36.047376,2411.T,493.0,0
2026-04-18 10:03:39.799863,3848.T,973.0,0
2026-04-18 10:03:43.470834,1992.T,2795.0,0
2026-04-18 10:03:47.210541,2134.T,33.0,0
2026-04-18 10:03:50.818720,3191.T,2216.0,0
2026-04-18 10:03:54.641259,3691.T,1571.0,0
2026-04-18 10:03:58.287173,2884.T,739.0,0
2026-04-18 10:04:02.024512,1914.T,716.0,0
2026-04-18 10:04:05.653039,2003.T,1833.0,0
2026-04-18 10:05:09.428910,2158.T,856.0,0
2026-04-18 10:05:13.180924,2411.T,493.0,0
2026-04-18 10:05:16.806752,3848.T,973.0,0
2026-04-18 10:05:20.435802,1992.T,2795.0,0
2026-04-18 10:05:24.058812,2134.T,33.0,0
2026-04-18 10:05:27.748373,3191.T,2216.0,0
2026-04-18 10:05:31.444707,3691.T,1571.0,0
2026-04-18 10:05:35.234049,2884.T,739.0,0
2026-04-18 10:05:39.135891,1914.T,716.0,0
2026-04-18 10:05:42.723605,2003.T,1833.0,0
2026-04-18 10:06:46.473998,2158.T,856.0,0
2026-04-18 10:06:50.110197,2411.T,493.0,0
2026-04-18 10:06:53.691642,3848.T,973.0,0
2026-04-18 10:06:57.302570,1992.T,2795.0,0
2026-04-18 10:07:01.037507,2134.T,33.0,0
2026-04-18 10:07:04.822812,3191.T,2216.0,0
2026-04-18 10:07:08.477926,3691.T,1571.0,0
2026-04-18 10:07:12.103647,2884.T,739.0,0
2026-04-18 10:07:15.863299,1914.T,716.0,0
2026-04-18 10:07:19.471699,2003.T,1833.0,0
2026-04-18 10:08:23.159386,2158.T,856.0,0
2026-04-18 10:08:26.774457,2411.T,493.0,0
2026-04-18 10:08:30.445294,3848.T,973.0,0
2026-04-18 10:08:34.307507,1992.T,2795.0,0
2026-04-18 10:08:38.056365,2134.T,33.0,0
2026-04-18 10:08:41.799053,3191.T,2216.0,0
2026-04-18 10:08:45.868936,3691.T,1571.0,0
2026-04-18 10:08:49.546196,2884.T,739.0,0
2026-04-18 10:08:53.172437,1914.T,716.0,0
2026-04-18 10:08:56.781814,2003.T,1833.0,0
2026-04-18 10:10:00.620978,2158.T,856.0,0
2026-04-18 10:10:04.334214,2411.T,493.0,0
2026-04-18 10:10:08.027017,3848.T,973.0,0
2026-04-18 10:10:11.632260,1992.T,2795.0,0
2026-04-18 10:10:15.367925,2134.T,33.0,0
2026-04-18 10:10:19.257991,3191.T,2216.0,0
2026-04-18 10:10:22.930176,3691.T,1571.0,0
2026-04-18 10:10:26.647339,2884.T,739.0,0
2026-04-18 10:10:30.364173,1914.T,716.0,0
2026-04-18 10:10:34.069482,2003.T,1833.0,0
2026-04-18 10:11:37.900643,2158.T,856.0,0
2026-04-18 10:11:41.615740,2411.T,493.0,0
2026-04-18 10:11:45.303536,3848.T,973.0,0
2026-04-18 10:11:49.253276,1992.T,2795.0,0
2026-04-18 10:11:53.310571,2134.T,33.0,0
2026-04-18 10:11:56.948261,3191.T,2216.0,0
2026-04-18 10:12:00.757191,3691.T,1571.0,0
2026-04-18 10:12:04.557834,2884.T,739.0,0
2026-04-18 10:12:08.184469,1914.T,716.0,0
2026-04-18 10:12:11.963586,2003.T,1833.0,0
2026-04-18 10:13:15.704815,2158.T,856.0,0
2026-04-18 10:13:19.315404,2411.T,493.0,0
2026-04-18 10:13:22.909720,3848.T,973.0,0
2026-04-18 10:13:26.548947,1992.T,2795.0,0
2026-04-18 10:13:30.275034,2134.T,33.0,0
2026-04-18 10:13:34.067994,3191.T,2216.0,0
2026-04-18 10:13:37.840496,3691.T,1571.0,0
2026-04-18 10:13:41.801095,2884.T,739.0,0
2026-04-18 10:13:45.556672,1914.T,716.0,0
2026-04-18 10:13:49.277885,2003.T,1833.0,0
2026-04-18 10:14:53.076202,2158.T,856.0,0
2026-04-18 10:14:56.816280,2411.T,493.0,0
2026-04-18 10:15:00.521184,3848.T,973.0,0
2026-04-18 10:15:04.242399,1992.T,2795.0,0
2026-04-18 10:15:07.884568,2134.T,33.0,0
2026-04-18 10:15:11.791007,3191.T,2216.0,0
2026-04-18 10:15:15.506914,3691.T,1571.0,0
2026-04-18 10:15:19.208761,2884.T,739.0,0
2026-04-18 10:15:23.621652,1914.T,716.0,0
2026-04-18 10:15:27.296245,2003.T,1833.0,0
2026-04-18 10:16:31.050377,2158.T,856.0,0
2026-04-18 10:16:34.710154,2411.T,493.0,0
2026-04-18 10:16:38.303712,3848.T,973.0,0
2026-04-18 10:16:41.944536,1992.T,2795.0,0
2026-04-18 10:16:45.650060,2134.T,33.0,0
2026-04-18 10:16:49.245383,3191.T,2216.0,0
2026-04-18 10:16:52.909388,3691.T,1571.0,0
2026-04-18 10:16:56.708124,2884.T,739.0,0
2026-04-18 10:17:00.479771,1914.T,716.0,0
2026-04-18 10:17:04.106549,2003.T,1833.0,0
2026-04-18 10:18:07.872367,2158.T,856.0,0
2026-04-18 10:18:11.505010,2411.T,493.0,0
2026-04-18 10:18:15.109379,3848.T,973.0,0
2026-04-18 10:18:18.732442,1992.T,2795.0,0
2026-04-18 10:18:22.388626,2134.T,33.0,0
2026-04-18 10:18:26.015845,3191.T,2216.0,0
2026-04-18 10:18:29.754668,3691.T,1571.0,0
2026-04-18 10:18:33.510502,2884.T,739.0,0
2026-04-18 10:18:37.248830,1914.T,716.0,0
2026-04-18 10:18:41.102273,2003.T,1833.0,0
2026-04-18 10:19:44.936542,2158.T,856.0,0
2026-04-18 10:19:48.529177,2411.T,493.0,0
2026-04-18 10:19:52.171671,3848.T,973.0,0
2026-04-18 10:19:55.828065,1992.T,2795.0,0
2026-04-18 10:19:59.582712,2134.T,33.0,0
2026-04-18 10:20:03.204949,3191.T,2216.0,0
2026-04-18 10:20:06.980218,3691.T,1571.0,0
2026-04-18 10:20:11.152589,2884.T,739.0,0
2026-04-18 10:20:14.843925,1914.T,716.0,0
2026-04-18 10:20:18.525853,2003.T,1833.0,0
2026-04-18 10:21:22.266185,2158.T,856.0,0
2026-04-18 10:21:25.972251,2411.T,493.0,0
2026-04-18 10:21:29.610735,3848.T,973.0,0
2026-04-18 10:21:33.302578,1992.T,2795.0,0
2026-04-18 10:21:36.987219,2134.T,33.0,0
2026-04-18 10:21:40.639266,3191.T,2216.0,0
2026-04-18 10:21:44.395492,3691.T,1571.0,0
2026-04-18 10:21:48.111570,2884.T,739.0,0
2026-04-18 10:21:51.749438,1914.T,716.0,0
2026-04-18 10:21:55.513783,2003.T,1833.0,0
2026-04-18 10:22:59.315640,2158.T,856.0,0
2026-04-18 10:23:03.044117,2411.T,493.0,0
2026-04-18 10:23:06.692134,3848.T,973.0,0
2026-04-18 10:23:10.298884,1992.T,2795.0,0
2026-04-18 10:23:13.962213,2134.T,33.0,0
2026-04-18 10:23:17.591837,3191.T,2216.0,0
2026-04-18 10:23:21.250786,3691.T,1571.0,0
2026-04-18 10:23:25.301576,2884.T,739.0,0
2026-04-18 10:23:28.926556,1914.T,716.0,0
2026-04-18 10:23:32.602080,2003.T,1833.0,0
2026-04-18 10:24:36.870727,2158.T,856.0,0
2026-04-18 10:24:40.601061,2411.T,493.0,0
2026-04-18 10:24:44.310280,3848.T,973.0,0
2026-04-18 10:24:47.881791,1992.T,2795.0,0
2026-04-18 10:24:51.527021,2134.T,33.0,0
2026-04-18 10:24:55.134095,3191.T,2216.0,0
2026-04-18 10:24:58.799038,3691.T,1571.0,0
2026-04-18 10:25:02.475256,2884.T,739.0,0
2026-04-18 10:25:06.176468,1914.T,716.0,0
2026-04-18 10:25:09.901288,2003.T,1833.0,0
2026-04-18 10:26:13.681918,2158.T,856.0,0
2026-04-18 10:26:17.352956,2411.T,493.0,0
2026-04-18 10:26:21.157523,3848.T,973.0,0
2026-04-18 10:26:24.784127,1992.T,2795.0,0
2026-04-18 10:26:28.598418,2134.T,33.0,0
2026-04-18 10:26:32.247010,3191.T,2216.0,0
2026-04-18 10:26:36.029636,3691.T,1571.0,0
2026-04-18 10:26:40.018317,2884.T,739.0,0
2026-04-18 10:26:43.855453,1914.T,716.0,0
2026-04-18 10:26:47.539160,2003.T,1833.0,0
2026-04-18 10:27:51.547281,2158.T,856.0,0
2026-04-18 10:27:55.440495,2411.T,493.0,0
2026-04-18 10:27:59.261439,3848.T,973.0,0
2026-04-18 10:28:03.185905,1992.T,2795.0,0
2026-04-18 10:28:07.114662,2134.T,33.0,0
2026-04-18 10:28:10.961279,3191.T,2216.0,0
2026-04-18 10:28:14.843758,3691.T,1571.0,0
2026-04-18 10:28:18.753095,2884.T,739.0,0
2026-04-18 10:28:22.692396,1914.T,716.0,0
2026-04-18 10:28:26.769107,2003.T,1833.0,0
2026-04-18 10:29:30.761260,2158.T,856.0,0
2026-04-18 10:29:34.605127,2411.T,493.0,0
2026-04-18 10:29:38.444269,3848.T,973.0,0
2026-04-18 10:29:42.145148,1992.T,2795.0,0
2026-04-18 10:29:45.994172,2134.T,33.0,0
2026-04-18 10:29:49.824319,3191.T,2216.0,0
2026-04-18 10:29:53.658604,3691.T,1571.0,0
2026-04-18 10:29:57.518173,2884.T,739.0,0
2026-04-18 10:30:01.254592,1914.T,716.0,0
2026-04-18 10:30:04.931555,2003.T,1833.0,0
2026-04-18 10:31:08.734624,2158.T,856.0,0
2026-04-18 10:31:12.568885,2411.T,493.0,0
2026-04-18 10:31:16.407028,3848.T,973.0,0
2026-04-18 10:31:20.190036,1992.T,2795.0,0
2026-04-18 10:31:24.022731,2134.T,33.0,0
2026-04-18 10:31:27.919018,3191.T,2216.0,0
2026-04-18 10:31:31.708021,3691.T,1571.0,0
2026-04-18 10:31:35.482335,2884.T,739.0,0
2026-04-18 10:31:39.178111,1914.T,716.0,0
2026-04-18 10:31:43.032137,2003.T,1833.0,0
2026-04-18 10:32:46.998458,2158.T,856.0,0
2026-04-18 10:32:50.698143,2411.T,493.0,0
2026-04-18 10:32:54.646075,3848.T,973.0,0
2026-04-18 10:32:58.321628,1992.T,2795.0,0
2026-04-18 10:33:02.094777,2134.T,33.0,0
2026-04-18 10:33:05.818580,3191.T,2216.0,0
2026-04-18 10:33:09.771661,3691.T,1571.0,0
2026-04-18 10:33:13.408718,2884.T,739.0,0
2026-04-18 10:33:17.134252,1914.T,716.0,0
2026-04-18 10:33:20.787505,2003.T,1833.0,0
2026-04-18 10:34:24.577388,2158.T,856.0,0
2026-04-18 10:34:28.277780,2411.T,493.0,0
2026-04-18 10:34:32.192346,3848.T,973.0,0
2026-04-18 10:34:35.846985,1992.T,2795.0,0
2026-04-18 10:34:39.579562,2134.T,33.0,0
2026-04-18 10:34:43.328546,3191.T,2216.0,0
2026-04-18 10:34:47.098217,3691.T,1571.0,0
2026-04-18 10:34:50.753578,2884.T,739.0,0
2026-04-18 10:34:54.539274,1914.T,716.0,0
2026-04-18 10:34:58.146126,2003.T,1833.0,0
2026-04-18 10:36:02.044412,2158.T,856.0,0
2026-04-18 10:36:05.776773,2411.T,493.0,0
2026-04-18 10:36:09.544717,3848.T,973.0,0
2026-04-18 10:36:13.106585,1992.T,2795.0,0
2026-04-18 10:36:16.799314,2134.T,33.0,0
2026-04-18 10:36:20.471899,3191.T,2216.0,0
2026-04-18 10:36:24.225989,3691.T,1571.0,0
2026-04-18 10:36:27.870795,2884.T,739.0,0
2026-04-18 10:36:31.741387,1914.T,716.0,0
2026-04-18 10:36:35.367432,2003.T,1833.0,0
2026-04-18 10:37:39.308429,2158.T,856.0,0
2026-04-18 10:37:42.945791,2411.T,493.0,0
2026-04-18 10:37:46.712990,3848.T,973.0,0
2026-04-18 10:37:50.460449,1992.T,2795.0,0
2026-04-18 10:37:54.085787,2134.T,33.0,0
2026-04-18 10:37:58.009506,3191.T,2216.0,0
2026-04-18 10:38:01.658567,3691.T,1571.0,0
2026-04-18 10:38:05.512021,2884.T,739.0,0
2026-04-18 10:38:09.200805,1914.T,716.0,0
2026-04-18 10:38:13.103289,2003.T,1833.0,0
2026-04-18 10:39:17.288167,2158.T,856.0,0
2026-04-18 10:39:21.310304,2411.T,493.0,0
2026-04-18 10:39:25.023234,3848.T,973.0,0
2026-04-18 10:39:29.051707,1992.T,2795.0,0
2026-04-18 10:39:32.927336,2134.T,33.0,0
2026-04-18 10:39:36.718298,3191.T,2216.0,0
2026-04-18 10:39:40.576413,3691.T,1571.0,0
2026-04-18 10:39:44.509984,2884.T,739.0,0
2026-04-18 10:39:48.551297,1914.T,716.0,0
2026-04-18 10:39:52.443992,2003.T,1833.0,0
2026-04-18 10:40:56.460174,2158.T,856.0,0
2026-04-18 10:41:00.838527,2411.T,493.0,0
2026-04-18 10:41:05.068695,3848.T,973.0,0
2026-04-18 10:41:09.208544,1992.T,2795.0,0
2026-04-18 10:41:13.396332,2134.T,33.0,0
2026-04-18 10:41:17.740391,3191.T,2216.0,0
2026-04-18 10:41:21.788491,3691.T,1571.0,0
2026-04-18 10:41:25.978678,2884.T,739.0,0
2026-04-18 10:41:30.168425,1914.T,716.0,0
2026-04-18 10:41:34.296310,2003.T,1833.0,0
2026-04-18 10:42:38.628976,2158.T,856.0,0
2026-04-18 10:42:42.758865,2411.T,493.0,0
2026-04-18 10:42:46.927681,3848.T,973.0,0
2026-04-18 10:42:50.983527,1992.T,2795.0,0
2026-04-18 10:42:55.269113,2134.T,33.0,0
2026-04-18 10:43:12.652939,3691.T,1571.0,0
2026-04-18 10:43:16.892679,2884.T,739.0,0
2026-04-18 10:43:21.654147,1914.T,716.0,0
2026-04-18 10:43:25.802882,2003.T,1833.0,0
2026-04-18 10:44:30.206234,2158.T,856.0,0
2026-04-18 10:44:34.310424,2411.T,493.0,0
2026-04-18 10:44:38.586577,3848.T,973.0,0
2026-04-18 10:44:42.695255,1992.T,2795.0,0
2026-04-18 10:44:46.804474,2134.T,33.0,0
2026-04-18 10:44:50.910311,3191.T,2216.0,0
2026-04-18 10:44:55.000007,3691.T,1571.0,0
2026-04-18 10:44:59.214518,2884.T,739.0,0
2026-04-18 10:45:03.294834,1914.T,716.0,0
2026-04-18 10:45:07.511098,2003.T,1833.0,0
2026-04-18 10:46:11.796721,2158.T,856.0,0
2026-04-18 10:46:15.975077,2411.T,493.0,0
2026-04-18 10:46:20.195265,3848.T,973.0,0
2026-04-18 10:46:24.195338,1992.T,2795.0,0
2026-04-18 10:46:28.386619,2134.T,33.0,0
2026-04-18 10:46:32.679985,3191.T,2216.0,0
2026-04-18 10:46:37.058846,3691.T,1571.0,0
2026-04-18 10:46:41.288071,2884.T,739.0,0
2026-04-18 10:46:45.372716,1914.T,716.0,0
2026-04-18 10:46:49.671478,2003.T,1833.0,0
2026-04-18 10:47:53.957601,2158.T,856.0,0
2026-04-18 10:47:58.079604,2411.T,493.0,0
2026-04-18 10:48:02.195753,3848.T,973.0,0
2026-04-18 10:48:05.870776,1992.T,2795.0,0
2026-04-18 10:48:09.989670,2134.T,33.0,0
2026-04-18 10:48:14.253137,3191.T,2216.0,0
2026-04-18 10:48:18.347518,3691.T,1571.0,0
2026-04-18 10:48:22.638480,2884.T,739.0,0
2026-04-18 10:48:26.745851,1914.T,716.0,0
2026-04-18 10:48:30.936025,2003.T,1833.0,0
2026-04-18 10:49:35.119079,2158.T,856.0,0
2026-04-18 10:49:39.358567,2411.T,493.0,0
2026-04-18 10:49:43.430772,3848.T,973.0,0
2026-04-18 10:49:47.500646,1992.T,2795.0,0
2026-04-18 10:49:51.662537,2134.T,33.0,0
2026-04-18 10:49:55.688208,3191.T,2216.0,0
2026-04-18 10:49:59.827231,3691.T,1571.0,0
2026-04-18 10:50:03.890117,2884.T,739.0,0
2026-04-18 10:50:07.966221,1914.T,716.0,0
2026-04-18 10:50:12.178074,2003.T,1833.0,0
2026-04-18 10:51:17.543877,2158.T,856.0,0
2026-04-18 10:51:21.534141,2411.T,493.0,0
2026-04-18 10:51:25.875575,3848.T,973.0,0
2026-04-18 10:51:33.379032,1992.T,2795.0,0
2026-04-18 10:51:38.266634,2134.T,33.0,0
2026-04-18 10:51:44.480033,3191.T,2216.0,0
2026-04-18 10:51:48.633765,3691.T,1571.0,0
2026-04-18 10:51:53.375493,2884.T,739.0,0
2026-04-18 10:51:57.490305,1914.T,716.0,0
2026-04-18 10:52:01.666944,2003.T,1833.0,0
2026-04-18 10:53:06.499553,2158.T,856.0,0
2026-04-18 10:53:10.491132,2411.T,493.0,0
2026-04-18 10:53:14.623283,3848.T,973.0,0
2026-04-18 10:53:18.724590,1992.T,2795.0,0
2026-04-18 10:53:22.874532,2134.T,33.0,0
2026-04-18 10:53:26.844887,3191.T,2216.0,0
2026-04-18 10:53:31.226275,3691.T,1571.0,0
2026-04-18 10:53:35.327435,2884.T,739.0,0
2026-04-18 10:53:39.530140,1914.T,716.0,0
2026-04-18 10:54:53.848357,2158.T,856.0,0
2026-04-18 10:54:57.929352,2411.T,493.0,0
2026-04-18 10:55:02.059343,3848.T,973.0,0
2026-04-18 10:55:06.087314,1992.T,2795.0,0
2026-04-18 10:55:10.138542,2134.T,33.0,0
2026-04-18 10:55:14.345212,3191.T,2216.0,0
2026-04-18 10:55:18.572693,3691.T,1571.0,0
2026-04-18 10:55:22.788573,2884.T,739.0,0
2026-04-18 10:55:26.850667,1914.T,716.0,0
2026-04-18 10:55:31.003369,2003.T,1833.0,0
2026-04-18 10:56:35.453146,2158.T,856.0,0
2026-04-18 10:56:39.533853,2411.T,493.0,0
2026-04-18 10:56:43.659040,3848.T,973.0,0
2026-04-18 10:56:47.819077,1992.T,2795.0,0
2026-04-18 10:56:51.968842,2134.T,33.0,0
2026-04-18 10:56:56.164346,3191.T,2216.0,0
2026-04-18 10:57:00.505951,3691.T,1571.0,0
2026-04-18 10:57:04.681768,2884.T,739.0,0
2026-04-18 10:57:08.819917,1914.T,716.0,0
2026-04-18 10:57:13.033237,2003.T,1833.0,0
2026-04-18 10:58:17.419466,2158.T,856.0,0
2026-04-18 10:58:21.515333,2411.T,493.0,0
2026-04-18 10:58:25.600267,3848.T,973.0,0
2026-04-18 10:58:29.859799,1992.T,2795.0,0
2026-04-18 10:58:34.061469,2134.T,33.0,0
2026-04-18 10:58:38.753542,3191.T,2216.0,0
2026-04-18 10:58:42.849763,3691.T,1571.0,0
2026-04-18 10:58:46.919593,2884.T,739.0,0
2026-04-18 10:58:51.091529,1914.T,716.0,0
2026-04-18 10:58:55.164492,2003.T,1833.0,0
2026-04-18 10:59:59.330216,2158.T,856.0,0
2026-04-18 11:00:03.461922,2411.T,493.0,0
2026-04-18 11:00:07.505302,3848.T,973.0,0
2026-04-18 11:00:11.828417,1992.T,2795.0,0
2026-04-18 11:00:15.989018,2134.T,33.0,0
2026-04-18 11:00:20.028597,3191.T,2216.0,0
2026-04-18 11:00:24.076393,3691.T,1571.0,0
2026-04-18 11:00:28.196155,2884.T,739.0,0
2026-04-18 11:00:32.364502,1914.T,716.0,0
2026-04-18 11:00:35.995734,2003.T,1833.0,0
2026-04-18 11:01:39.687062,2158.T,856.0,0
2026-04-18 11:01:43.386835,2411.T,493.0,0
2026-04-18 11:01:47.337517,3848.T,973.0,0
2026-04-18 11:01:51.043830,1992.T,2795.0,0
2026-04-18 11:01:54.835876,2134.T,33.0,0
2026-04-18 11:01:58.458265,3191.T,2216.0,0
2026-04-18 11:02:02.217681,3691.T,1571.0,0
2026-04-18 11:02:05.823515,2884.T,739.0,0
2026-04-18 11:02:09.502539,1914.T,716.0,0
2026-04-18 11:02:13.288531,2003.T,1833.0,0
2026-04-18 11:03:17.080115,2158.T,856.0,0
2026-04-18 11:03:20.768501,2411.T,493.0,0
2026-04-18 11:03:24.412139,3848.T,973.0,0
2026-04-18 11:03:27.984967,1992.T,2795.0,0
2026-04-18 11:03:31.594743,2134.T,33.0,0
2026-04-18 11:03:35.231125,3191.T,2216.0,0
2026-04-18 11:03:38.983544,3691.T,1571.0,0
2026-04-18 11:03:42.611528,2884.T,739.0,0
2026-04-18 11:03:46.284593,1914.T,716.0,0
2026-04-18 11:03:50.103294,2003.T,1833.0,0
2026-04-18 11:04:53.925181,2158.T,856.0,0
2026-04-18 11:04:57.600798,2411.T,493.0,0
2026-04-18 11:05:01.435552,3848.T,973.0,0
2026-04-18 11:05:05.170599,1992.T,2795.0,0
2026-04-18 11:05:08.912127,2134.T,33.0,0
2026-04-18 11:05:12.552955,3191.T,2216.0,0
2026-04-18 11:05:16.287666,3691.T,1571.0,0
2026-04-18 11:05:19.917843,2884.T,739.0,0
2026-04-18 11:05:23.627142,1914.T,716.0,0
2026-04-18 11:05:27.223355,2003.T,1833.0,0
2026-04-18 11:06:30.940877,2158.T,856.0,0
2026-04-18 11:06:34.648803,2411.T,493.0,0
2026-04-18 11:06:38.314681,3848.T,973.0,0
2026-04-18 11:06:42.216898,1992.T,2795.0,0
2026-04-18 11:06:45.949866,2134.T,33.0,0
2026-04-18 11:06:49.679519,3191.T,2216.0,0
2026-04-18 11:06:53.375043,3691.T,1571.0,0
2026-04-18 11:06:57.100395,2884.T,739.0,0
2026-04-18 11:07:00.971986,1914.T,716.0,0
2026-04-18 11:07:04.821470,2003.T,1833.0,0
2026-04-18 11:08:08.828371,2158.T,856.0,0
2026-04-18 11:08:12.590642,2411.T,493.0,0
2026-04-18 11:08:16.203362,3848.T,973.0,0
2026-04-18 11:08:19.847253,1992.T,2795.0,0
2026-04-18 11:08:23.474146,2134.T,33.0,0
2026-04-18 11:08:27.081421,3191.T,2216.0,0
2026-04-18 11:08:30.822295,3691.T,1571.0,0
2026-04-18 11:08:34.474408,2884.T,739.0,0
2026-04-18 11:08:38.239064,1914.T,716.0,0
2026-04-18 11:08:41.978059,2003.T,1833.0,0
2026-04-18 11:09:45.658284,2158.T,856.0,0
2026-04-18 11:09:49.394825,2411.T,493.0,0
2026-04-18 11:09:53.039415,3848.T,973.0,0
2026-04-18 11:09:56.651616,1992.T,2795.0,0
2026-04-18 11:10:00.374274,2134.T,33.0,0
2026-04-18 11:10:04.090985,3191.T,2216.0,0
2026-04-18 11:10:07.729755,3691.T,1571.0,0
2026-04-18 11:10:11.512162,2884.T,739.0,0
2026-04-18 11:10:15.173125,1914.T,716.0,0
2026-04-18 11:10:18.898063,2003.T,1833.0,0
2026-04-18 11:11:22.667314,2158.T,856.0,0
2026-04-18 11:11:26.543415,2411.T,493.0,0
2026-04-18 11:11:30.177888,3848.T,973.0,0
2026-04-18 11:11:33.752962,1992.T,2795.0,0
2026-04-18 11:11:37.507141,2134.T,33.0,0
2026-04-18 11:11:41.262129,3191.T,2216.0,0
2026-04-18 11:11:45.135635,3691.T,1571.0,0
2026-04-18 11:11:48.746220,2884.T,739.0,0
2026-04-18 11:11:52.368400,1914.T,716.0,0
2026-04-18 11:11:56.091947,2003.T,1833.0,0
2026-04-18 11:12:59.747253,2158.T,856.0,0
2026-04-18 11:13:03.341954,2411.T,493.0,0
2026-04-18 11:13:06.999407,3848.T,973.0,0
2026-04-18 11:13:10.552533,1992.T,2795.0,0
2026-04-18 11:13:14.289890,2134.T,33.0,0
2026-04-18 11:13:17.947124,3191.T,2216.0,0
2026-04-18 11:13:21.589370,3691.T,1571.0,0
2026-04-18 11:13:25.273463,2884.T,739.0,0
2026-04-18 11:13:28.907324,1914.T,716.0,0
2026-04-18 11:13:32.613874,2003.T,1833.0,0
2026-04-18 11:14:36.369429,2158.T,856.0,0
2026-04-18 11:14:40.136265,2411.T,493.0,0
2026-04-18 11:14:43.752819,3848.T,973.0,0
2026-04-18 11:14:47.318921,1992.T,2795.0,0
2026-04-18 11:14:51.107293,2134.T,33.0,0
2026-04-18 11:14:54.828963,3191.T,2216.0,0
2026-04-18 11:14:58.427800,3691.T,1571.0,0
2026-04-18 11:15:02.046665,2884.T,739.0,0
2026-04-18 11:15:05.783699,1914.T,716.0,0
2026-04-18 11:15:09.403862,2003.T,1833.0,0
2026-04-18 11:16:13.164190,2158.T,856.0,0
2026-04-18 11:16:16.910338,2411.T,493.0,0
2026-04-18 11:16:20.641343,3848.T,973.0,0
2026-04-18 11:16:24.536631,1992.T,2795.0,0
2026-04-18 11:16:28.124934,2134.T,33.0,0
2026-04-18 11:16:31.750787,3191.T,2216.0,0
2026-04-18 11:16:35.359112,3691.T,1571.0,0
2026-04-18 11:16:39.048295,2884.T,739.0,0
2026-04-18 11:16:42.673788,1914.T,716.0,0
2026-04-18 11:16:46.256253,2003.T,1833.0,0
2026-04-18 11:17:49.971469,2158.T,856.0,0
2026-04-18 11:17:53.745525,2411.T,493.0,0
2026-04-18 11:17:57.312277,3848.T,973.0,0
2026-04-18 11:18:00.890923,1992.T,2795.0,0
2026-04-18 11:18:04.623314,2134.T,33.0,0
2026-04-18 11:18:08.334474,3191.T,2216.0,0
2026-04-18 11:18:11.988857,3691.T,1571.0,0
2026-04-18 11:18:15.883938,2884.T,739.0,0
2026-04-18 11:18:19.619094,1914.T,716.0,0
2026-04-18 11:18:23.296578,2003.T,1833.0,0
2026-04-18 11:19:27.261618,2158.T,856.0,0
2026-04-18 11:19:30.953607,2411.T,493.0,0
2026-04-18 11:19:34.537543,3848.T,973.0,0
2026-04-18 11:19:38.129106,1992.T,2795.0,0
2026-04-18 11:19:41.822513,2134.T,33.0,0
2026-04-18 11:19:45.580085,3191.T,2216.0,0
2026-04-18 11:19:49.156531,3691.T,1571.0,0
2026-04-18 11:19:52.960005,2884.T,739.0,0
2026-04-18 11:19:56.649063,1914.T,716.0,0
2026-04-18 11:20:00.362167,2003.T,1833.0,0
2026-04-18 11:21:04.142405,2158.T,856.0,0
2026-04-18 11:21:07.843421,2411.T,493.0,0
2026-04-18 11:21:11.598200,3848.T,973.0,0
2026-04-18 11:21:15.333979,1992.T,2795.0,0
2026-04-18 11:21:19.067255,2134.T,33.0,0
2026-04-18 11:21:22.771922,3191.T,2216.0,0
2026-04-18 11:21:26.429353,3691.T,1571.0,0
2026-04-18 11:21:30.198120,2884.T,739.0,0
2026-04-18 11:21:33.808285,1914.T,716.0,0
2026-04-18 11:21:37.437947,2003.T,1833.0,0
2026-04-18 11:22:41.122116,2158.T,856.0,0
2026-04-18 11:22:44.719224,2411.T,493.0,0
2026-04-18 11:22:48.578464,3848.T,973.0,0
2026-04-18 11:22:52.197591,1992.T,2795.0,0
2026-04-18 11:22:55.927607,2134.T,33.0,0
2026-04-18 11:22:59.617030,3191.T,2216.0,0
2026-04-18 11:23:03.345502,3691.T,1571.0,0
2026-04-18 11:23:06.958253,2884.T,739.0,0
2026-04-18 11:23:10.684586,1914.T,716.0,0
2026-04-18 11:23:14.394262,2003.T,1833.0,0
2026-04-18 11:24:18.192815,2158.T,856.0,0
2026-04-18 11:24:21.880219,2411.T,493.0,0
2026-04-18 11:24:25.587165,3848.T,973.0,0
2026-04-18 11:24:29.202949,1992.T,2795.0,0
2026-04-18 11:24:32.908375,2134.T,33.0,0
2026-04-18 11:24:36.519722,3191.T,2216.0,0
2026-04-18 11:24:40.176726,3691.T,1571.0,0
2026-04-18 11:24:43.961739,2884.T,739.0,0
2026-04-18 11:24:47.585550,1914.T,716.0,0
2026-04-18 11:24:51.315243,2003.T,1833.0,0
2026-04-18 11:25:55.062242,2158.T,856.0,0
2026-04-18 11:25:58.756090,2411.T,493.0,0
